name,item_id,original_price,price,discount,rating,review,location,seller_name,seller_id,item_sold,item_url,image_url
"HP 15-fd0203TU Intel i3 13th Gen 1315U 1.2 to 4.5 GHz, 8GB, 512GB SSD, Win11 Laptop",348272297,72000.0,68699.0,,0.0,0,,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/hp-15-fd0203tu-intel-i3-13th-gen-1315u-12-to-45-ghz-8gb-512gb-ssd-win11-laptop-i348272297.html,https://static-01.daraz.com.bd/p/7097a6b911f7c952b0ecefa6c03bcd32.png
"HP 14-ep0160TU 13th Gen i3-1315U 1.2 to 4.5GHz, 14 Inch FHD, 8GB, 512GB SSD, Win 11 Laptop",348185642,72000.0,68699.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/hp-14-ep0160tu-13th-gen-i3-1315u-12-to-45ghz-14-inch-fhd-8gb-512gb-ssd-win-11-laptop-i348185642.html,https://static-01.daraz.com.bd/p/f4a2ad118aeebdfc773958cc985a4a1c.png
"HP 14-ep0160TU Intel i3 13th Gen 1315U 1.2 to 4.5 GHz, 8GB, 512GB SSD, Win11 Laptop",348170448,72000.0,68699.0,,0.0,0,,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/hp-14-ep0160tu-intel-i3-13th-gen-1315u-12-to-45-ghz-8gb-512gb-ssd-win11-laptop-i348170448.html,https://static-01.daraz.com.bd/p/f4a2ad118aeebdfc773958cc985a4a1c.png
ASUS VivoBook 15 X515EA-BQ2313W 11TH Gen Core i5-1135G7 4GB RAM 1TB HDD 256GB M.2 NVMe SSD 15.6 Inch FHD Laptop (Upgraded),347999479,76800.0,73990.0,,0.0,0,,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq2313w-11th-gen-core-i5-1135g7-4gb-ram-1tb-hdd-256gb-m2-nvme-ssd-156-inch-fhd-laptop-upgraded-i347999479.html,https://static-01.daraz.com.bd/p/0b80ab4fa6620420cf4960c58936e29c.png
ASUS VivoBook 15 X515EA-BQ2312W 11th Gen Intel Core i5-1135G7 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,347977436,75500.0,71600.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq2312w-11th-gen-intel-core-i5-1135g7-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i347977436.html,https://static-01.daraz.com.bd/p/a94cb16959dcf55c517ab99a7c498062.jpg
"HP 14-ep0160TU 13th Gen Intel i3-1315U 1.2 to 4.5GHz, 8GB, 512GB SSD, 14 Inch FHD, Win 11 Laptop",347949885,72000.0,68699.0,,0.0,0,,BD Sales,700507764232,0,//www.daraz.com.bd/products/hp-14-ep0160tu-13th-gen-intel-i3-1315u-12-to-45ghz-8gb-512gb-ssd-14-inch-fhd-win-11-laptop-i347949885.html,https://static-01.daraz.com.bd/p/f4a2ad118aeebdfc773958cc985a4a1c.png
ASUS VivoBook 15 X1502ZA-EJ1223W 12Th Gen Core i3-1215U 8GB RAM 256GB SSD 15.6 Inch FHD Laptop,347865491,79800.0,65100.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x1502za-ej1223w-12th-gen-core-i3-1215u-8gb-ram-256gb-ssd-156-inch-fhd-laptop-i347865491.html,https://static-01.daraz.com.bd/p/9cc358284647c803d0c28b1166d4c7dd.png
Asus X515EA Intel Core i3 1115G4 4GB RAM 1TB HDD 15.6 Inch FHD WV Display Slate Grey Laptop,347806908,78700.0,72485.0,,0.0,0,,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/asus-x515ea-intel-core-i3-1115g4-4gb-ram-1tb-hdd-156-inch-fhd-wv-display-slate-grey-laptop-i347806908.html,https://static-01.daraz.com.bd/p/fba03c3adcde341b6f3084c029228516.jpg
ASUS Vivobook 15 (M1502IA-EJ388W) AMD Ryzen 5-4600H 8GB RAM 512GB SSD 15.6 Inch FHD Laptop,347759588,79500.0,74700.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-m1502ia-ej388w-amd-ryzen-5-4600h-8gb-ram-512gb-ssd-156-inch-fhd-laptop-i347759588.html,https://static-01.daraz.com.bd/p/54c0f6f4a59929869af37600c9027a76.png
"Acer Swift Go 14 SPG14-41 (NX.KG3SI.004) 2 to 4.5GHz, AMD Ryzen 5 7530U,  8GB, 512GB SSD, Win 11, 14 Inch FHD IPS Laptop",347001974,80000.0,77700.0,,0.0,0,,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/acer-swift-go-14-spg14-41-nxkg3si004-2-to-45ghz-amd-ryzen-5-7530u-8gb-512gb-ssd-win-11-14-inch-fhd-ips-laptop-i347001974.html,https://static-01.daraz.com.bd/p/4358a8a0dcf52ed5407e62a4869bc036.png
ASUS M515DA-BR1597W AMD Ryzen 3 3250U 4GB RAM 1TB HDD Laptop,346118007,54300.0,48400.0,,0.0,0,,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-m515da-br1597w-amd-ryzen-3-3250u-4gb-ram-1tb-hdd-laptop-i346118007.html,https://static-01.daraz.com.bd/p/66da9548a52c95f105f3fb8062987844.jpg
ASUS VivoBook S15 S513EA-L13199WN 11th Gen Intel Core i3-1115G4 8GB RAM 512GB SSD 15.6 Inch OLED Laptop,346054802,68500.0,66900.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobookea-l13199wn-11th-gen-intel-core-i3-1115g4-8gb-ram-512gb-ssd-156-inch-oled-laptop-i346054802.html,https://static-01.daraz.com.bd/p/874d1883bda8ae51b7e5788fd5446200.jpg
ASUS TUF Gaming F15 FX506HE-HN018W 11th Gen Intel Core i7-11800H 8GB RAM 512GB SSD RTX3050TI 4GB GFX 15.6 Inch FHD Laptop,343251079,145700.0,134450.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-tuf-gaming-f15-fx506he-hn018w-11th-gen-intel-core-i7-11800h-8gb-ram-512gb-ssd-rtx3050ti-4gb-gfx-156-inch-fhd-laptop-i343251079.html,https://static-01.daraz.com.bd/p/1c9db23b805b6e942baf64e2084126f9.jpg
ASUS VivoBook 15 X515EA-BQ2224W 11th Gen Intel Core i3-1115G4 8GB RAM 512GB SSD 15.6 Inch FHD Laptop,343241057,66700.0,61450.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq2224w-11th-gen-intel-core-i3-1115g4-8gb-ram-512gb-ssd-156-inch-fhd-laptop-i343241057.html,https://static-01.daraz.com.bd/p/65a6d0744ae8ea53db329596369fe97b.jpg
ASUS Vivobook 15 X1502ZA-BQ014W 12th Gen Intel Core i5-1235U 8GB RAM 512GB SSD 15.6 Inch FHD  Laptop,343239491,87500.0,81850.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x1502za-bq014w-12th-gen-intel-core-i5-1235u-8gb-ram-512gb-ssd-156-inch-fhd-laptop-i343239491.html,https://static-01.daraz.com.bd/p/1e0f4fa4c5b87716fd60c13a101df9e3.jpg
ASUS Vivobook 15 X1504VA-NJ261W 13th Gen Intel Core i5-1335U 8GB RAM 512GB SSD 15.6 Inch FHD Laptop,343068601,85500.0,84300.0,,0.0,0,,BD Sales,700507764232,0,//www.daraz.com.bd/products/asus-vivobook-15-x1504va-nj261w-13th-gen-intel-core-i5-1335u-8gb-ram-512gb-ssd-156-inch-fhd-laptop-i343068601.html,https://static-01.daraz.com.bd/p/93a674c384ef708a5fb9181fb1c29316.jpg
ASUS TUF Gaming A17 FA706ICB-HX076W AMD Ryzen 5-4600H 8GB RAM 512GB SSD RTX3050 4GB GFX 17.3 Inch FHD Laptop,342562228,125500.0,115300.0,,0.0,0,,BD Sales,700507764232,0,//www.daraz.com.bd/products/asus-tuf-gaming-a17-fa706icb-hx076w-amd-ryzen-5-4600h-8gb-ram-512gb-ssd-rtx3050-4gb-gfx-173-inch-fhd-laptop-i342562228.html,https://static-01.daraz.com.bd/p/8887282ae24e65a1ca77fa52c6a1b386.jpg
ASUS VivoBook 14 X415EA-EK615W 11th Gen Intel Core i3-1115G4 4GB RAM 256GB SSD 14 Inch Laptop,342442139,57500.0,53990.0,,0.0,0,,BD Sales,700507764232,0,//www.daraz.com.bd/products/asus-vivobook-14-x415ea-ek615w-11th-gen-intel-core-i3-1115g4-4gb-ram-256gb-ssd-14-inch-laptop-i342442139.html,https://static-01.daraz.com.bd/p/8403440285fac074e284ac4bb2b733d7.jpg
ASUS Vivobook 15 M1502IA-EJ388W AMD Ryzen 5-4600H 8GB RAM 512GB SSD 15.6 Inch FHD Laptop,342419343,78500.0,74800.0,,0.0,0,,BD Sales,700507764232,0,//www.daraz.com.bd/products/asus-vivobook-15-m1502ia-ej388w-amd-ryzen-5-4600h-8gb-ram-512gb-ssd-156-inch-fhd-laptop-i342419343.html,https://static-01.daraz.com.bd/p/8297e4076ee95cc584fc72f5d7ac46be.jpg
ASUS VivoBook 15 X1502ZA-EJ1223W 12th Gen Intel Core i3-1215U 8GB RAM 256GB SSD 15.6 Inch FHD Laptop,341201020,68500.0,65200.0,,0.0,0,,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x1502za-ej1223w-12th-gen-intel-core-i3-1215u-8gb-ram-256gb-ssd-156-inch-fhd-laptop-i341201020.html,https://static-01.daraz.com.bd/p/79558e3f6e74dd3e198a8fa670773d06.jpg
ASUS VivoBook 15 X515JA-EJ2820W 10TH Gen Core i5 8GB RAM 1TB HDD 15.6 Inch Laptop,341192022,66000.0,64787.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ja-ej2820w-10th-gen-core-i5-8gb-ram-1tb-hdd-156-inch-laptop-i341192022.html,https://static-01.daraz.com.bd/p/477b20f1f42fd99ea78961cd9e961649.jpg
ASUS VivoBook 15 X515JA-BQ3552W 10th Gen Intel Core i5-1035G1 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,341180930,62500.0,61690.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ja-bq3552w-10th-gen-intel-core-i5-1035g1-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i341180930.html,https://static-01.daraz.com.bd/p/d9f48dfb3fc08064d9fbbb9399d49c40.jpg
ASUS VivoBook S15 S513EA-L13073W 11th Gen Intel Core i5-1135G7 8GB RAM 512GB SSD 15.6 Inch FHD OLED Laptop,340786369,93200.0,83200.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobookea-l13073w-11th-gen-intel-core-i5-1135g7-8gb-ram-512gb-ssd-156-inch-fhd-oled-laptop-i340786369.html,https://static-01.daraz.com.bd/p/323c879ad68e50b1325a6b65da1e1278.jpg
ASUS Vivobook E410MA-EB1420T Intel Celeron N4020 4GB RAM 512GB SSD 14 Inch FHD Laptop,340636951,45000.0,43200.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-e410ma-eb1420t-intel-celeron-n4020-4gb-ram-512gb-ssd-14-inch-fhd-laptop-i340636951.html,https://static-01.daraz.com.bd/p/b6b4a0854baac5e3b96002c6bbc04ce9.jpg
ASUS VivoBook 15 X515EA-BQ2313W 11th Gen Intel Core i5-1135G7 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,340315386,75500.0,71600.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq2313w-11th-gen-intel-core-i5-1135g7-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i340315386.html,https://static-01.daraz.com.bd/p/a201e0f0a68dfe97eee812e51b1f915d.jpg
ASUS VivoBook X515EA-BQ1097T 11th Gen Intel Core i3-1115G4 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,340313884,59399.0,54900.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-x515ea-bq1097t-11th-gen-intel-core-i3-1115g4-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i340313884.html,https://static-01.daraz.com.bd/p/199c0e87470de72d564332acc2244346.jpg
ASUS Vivobook 15 M1502IA-EJ388W Ryzen 5-4600H 8GB RAM 512GB SSD 15.6 FHD Laptop,340216738,77500.0,74900.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/asus-vivobook-15-m1502ia-ej388w-ryzen-5-4600h-8gb-ram-512gb-ssd-156-fhd-laptop-i340216738.html,https://static-01.daraz.com.bd/p/14733a8125bb62c2b757445b2694feaa.jpg
"Chuwi CoreBook XPro 15.6 Inch i3-1215U 3.3 to 4.4GHz, 16GB, 512GB, Win11 Laptop",336029058,75000.0,62000.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/chuwi-corebook-xpro-156-inch-i3-1215u-33-to-44ghz-16gb-512gb-win11-laptop-i336029058.html,https://static-01.daraz.com.bd/p/e918738a94c68c4328036437a189132a.png
"Chuwi CoreBook XPro 15.6 Inch i3-1215U 3.3 to 4.4GHz, 16GB, 512GB, Win11 Laptop",336026414,75000.0,61950.0,,0.0,0,Chattogram,BD Sales,700507764232,0,//www.daraz.com.bd/products/chuwi-corebook-xpro-156-inch-i3-1215u-33-to-44ghz-16gb-512gb-win11-laptop-i336026414.html,https://static-01.daraz.com.bd/p/e918738a94c68c4328036437a189132a.png
"Chuwi CoreBook XPro 15.6 Inch i3-1215U 3.3 to 4.4GHz, 16GB, 512GB, Win11 Laptop",336026413,75000.0,61900.0,,0.0,0,Chattogram,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/chuwi-corebook-xpro-156-inch-i3-1215u-33-to-44ghz-16gb-512gb-win11-laptop-i336026413.html,https://static-01.daraz.com.bd/p/e918738a94c68c4328036437a189132a.png
"Chuwi CoreBook XPro 15.6 Inch i3-1215U 3.3 to 4.4GHz, 16GB, 512GB, Win11 Laptop",336023663,75000.0,62050.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/chuwi-corebook-xpro-156-inch-i3-1215u-33-to-44ghz-16gb-512gb-win11-laptop-i336023663.html,https://static-01.daraz.com.bd/p/e918738a94c68c4328036437a189132a.png
"Chuwi GemiBook Plus 15.6 Inch N100 3.4GHz, 8GB, 256GB, Win11 Laptop",336012828,45000.0,36150.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/chuwi-gemibook-plus-156-inch-n100-34ghz-8gb-256gb-win11-laptop-i336012828.html,https://static-01.daraz.com.bd/p/69f28f54cf6ebc4a93e73cfd07750d6a.png
"Chuwi GemiBook Plus 15.6 Inch N100 3.4GHz, 8GB, 256GB, Win11 Laptop",336005751,45000.0,36100.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/chuwi-gemibook-plus-156-inch-n100-34ghz-8gb-256gb-win11-laptop-i336005751.html,https://static-01.daraz.com.bd/p/69f28f54cf6ebc4a93e73cfd07750d6a.png
ASUS VivoBook 14 X415EA-EK615W 11Th Gen Core I3-1115G4 4GB RAM 256GB SSD 14.Inch FHD Laptop,334203692,65000.0,53850.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/asus-vivobook-14-x415ea-ek615w-11th-gen-core-i3-1115g4-4gb-ram-256gb-ssd-14inch-fhd-laptop-i334203692.html,https://static-01.daraz.com.bd/p/3e62e4dc90220ab9253bdbca29bf4cff.png
Asus VivoBook S15 OLED S513EA-L13073W 11th Gen Core i5-1135G7 8GB RAM 512GB SDD 15.6 Inch FHD OLED Laptop,334154153,97500.0,82950.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/asus-vivobook-oledea-l13073w-11th-gen-core-i5-1135g7-8gb-ram-512gb-sdd-156-inch-fhd-oled-laptop-i334154153.html,https://static-01.daraz.com.bd/p/dbc4f980b709fb7ce9f80a5da209b6e7.png
Asus VivoBook 15 X515JA-EJ2820W 10th Gen i5-1035G1 8GB RAM 1TB HDD 15.6 Inch FHD Laptop,331035963,75995.0,70400.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ja-ej2820w-10th-gen-i5-1035g1-8gb-ram-1tb-hdd-156-inch-fhd-laptop-i331035963.html,https://static-01.daraz.com.bd/p/6890d4080823896babeaeffa6d4b13c0.png
Asus VivoBook 15 X515EA-BQ841T 11th Gen i3-1115G4 4GB RAM 512GB SSD 15.6 Inch FHD Laptop,330922042,62500.0,59400.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq841t-11th-gen-i3-1115g4-4gb-ram-512gb-ssd-156-inch-fhd-laptop-i330922042.html,https://static-01.daraz.com.bd/p/e5d415b5b8270d839f0e0fcc1d2caa63.png
"ASUS VivoBook 15 X515EA (BQ1097T) 11th Gen i3-1115G4 3 to 4.1GHz, 4GB, 512GB SSD, Win 10 Genuine, 15.6 FHD Laptop",330905094,63450.0,54800.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq1097t-11th-gen-i3-1115g4-3-to-41ghz-4gb-512gb-ssd-win-10-genuine-156-fhd-laptop-i330905094.html,https://static-01.daraz.com.bd/p/606a6e233894207914c62267b271a8f0.png
Asus ExpertBook B1400CEAE-EB5008 11th Gen Intel Core i7-1165G7 16GB RAM 512GB SSD 14 Inch FHD Laptop,330539067,116999.0,107400.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-expertbook-b1400ceae-eb5008-11th-gen-intel-core-i7-1165g7-16gb-ram-512gb-ssd-14-inch-fhd-laptop-i330539067.html,https://static-01.daraz.com.bd/p/47f582afde6c8133c8ee17224946c1fe.png
Asus VivoBook 15 X515JA (BQ3553W) 10th Gen Intel Core i5-1035G1 8GB RAM 1TB HDD 15.6 Inch FHD Laptop,330492535,77141.0,66500.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ja-bq3553w-10th-gen-intel-core-i5-1035g1-8gb-ram-1tb-hdd-156-inch-fhd-laptop-i330492535.html,https://static-01.daraz.com.bd/p/5e22191e374e160d6e167ca6409a0192.png
Asus VivoBook 15 X515EA (BQ2315W) 11th Gen i3-1115G4 4GB RAM 1TB HDD 15.6 FHD Laptop,330290362,58899.0,54100.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-15-x515ea-bq2315w-11th-gen-i3-1115g4-4gb-ram-1tb-hdd-156-fhd-laptop-i330290362.html,https://static-01.daraz.com.bd/p/47556cb546c7e694d22c4511d7ed34a7.png
ASUS Vivobook X515EA (BQ2312W) 11th Gen i5-1135G7 2.4 to 4.2GH 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,330282439,77900.0,71400.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-x515ea-bq2312w-11th-gen-i5-1135g7-24-to-42gh-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i330282439.html,https://static-01.daraz.com.bd/p/fbcd991d1cb2e5f41c35011a17b6bdbc.png
Asus VivoBook S15 S513EA (L13073W) 11th Gen Core i5-1135G7 8GB DDR4 RAM 512GB SDD 15.6 Inch FHD OLED Laptop,330230909,88295.0,82950.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobookea-l13073w-11th-gen-core-i5-1135g7-8gb-ddr4-ram-512gb-sdd-156-inch-fhd-oled-laptop-i330230909.html,https://static-01.daraz.com.bd/p/f29ac754f428bb4dc6e5db11db543995.png
Asus ExpertBook P1-P1512CEA-EJ0406 11th Gen i3-1115G4 4GB RAM 1TB HDD 15.6 Inch FHD Laptop,330227396,59600.0,57760.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-expertbook-p1-p1512cea-ej0406-11th-gen-i3-1115g4-4gb-ram-1tb-hdd-156-inch-fhd-laptop-i330227396.html,https://static-01.daraz.com.bd/p/aceb4c77ebfe39cc3d182d0f4502d583.png
Asus Vivobook X515EA-EJ2454W Intel Core i3-1115G4 4GB DDR4 RAM 1TB HDD 15.6 Inch FHD Laptop,330023249,60500.0,53900.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/asus-vivobook-x515ea-ej2454w-intel-core-i3-1115g4-4gb-ddr4-ram-1tb-hdd-156-inch-fhd-laptop-i330023249.html,https://static-01.daraz.com.bd/p/010ede25ff8545cadb29fe802e45feab.png
"Gigabyte G5 MF 12th Gen i5-12500H 2.5 To 4.5GHz, 8GB , 512GB SSD, RTX4050 6GB, Win 11 Home, 15.6 Inch FHD Gaming Laptop",328835869,138000.0,131500.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/gigabyte-g5-mf-12th-gen-i5-12500h-25-to-45ghz-8gb-512gb-ssd-rtx4050-6gb-win-11-home-156-inch-fhd-gaming-laptop-i328835869.html,https://static-01.daraz.com.bd/p/b7ab237f5a42007bfc01396b991cd00f.png
"HP 250 G10 13th Gen Core i3-1315U 3.3 to 4.5GHz, 8GB RAM, 512GB SSD, 15.6"" FHD Laptop",327348287,65000.0,60600.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/hp-250-g10-13th-gen-core-i3-1315u-33-to-45ghz-8gb-ram-512gb-ssd-156-fhd-laptop-i327348287.html,https://static-01.daraz.com.bd/p/8d1292c2e5bb9f84c1b623f9c35a6856.png
"HP 250 G10 13th Gen Core i3-1315U 3.3 to 4.5GHz, 8GB, 512GB SSD, UHD Graphics, 15.6 Inch FHD Laptop",327345497,64800.0,60500.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/hp-250-g10-13th-gen-core-i3-1315u-33-to-45ghz-8gb-512gb-ssd-uhd-graphics-156-inch-fhd-laptop-i327345497.html,https://static-01.daraz.com.bd/p/e4cda7d4b8cf5019ff8546d7a02edc8b.png
"HP 250 G9 12th Gen Core i3-1215U 3.3 to 4.4GHz, 8GB RAM, 256GB SSD, 15.6 Inch FHD Laptop",327342224,60000.0,56199.0,,0.0,0,Chattogram,BD Sales,700507764232,0,//www.daraz.com.bd/products/hp-250-g9-12th-gen-core-i3-1215u-33-to-44ghz-8gb-ram-256gb-ssd-156-inch-fhd-laptop-i327342224.html,https://static-01.daraz.com.bd/p/9f684a6886d8cb03c0d66479369e183b.png
"HP 240 G9 12th Gen Core i3-1215U 3.3 to 4.4GHz, 8GB, 512GB SSD, 14"" FHD Laptop",327338532,62000.0,58800.0,,0.0,0,Chattogram,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/hp-240-g9-12th-gen-core-i3-1215u-33-to-44ghz-8gb-512gb-ssd-14-fhd-laptop-i327338532.html,https://static-01.daraz.com.bd/p/e8ed5a1434aad812f097400337e23f48.png
"HP 240 G9 12th Gen Core i3-1215U 3.3 to 4.4GHz, 8GB RAM, 512GB SSD, 14 Inch FHD Laptop",327338530,62300.0,58800.0,,0.0,0,Chattogram,BD Sales,700507764232,0,//www.daraz.com.bd/products/hp-240-g9-12th-gen-core-i3-1215u-33-to-44ghz-8gb-ram-512gb-ssd-14-inch-fhd-laptop-i327338530.html,https://static-01.daraz.com.bd/p/0084efdd3f5b3767d8815fdd7af1809c.png
"HP 250 G9 12th Gen Core i3-1215U 3.3 to 4.4GHz, 8GB, 256GB SSD, UHD Graphics, 15.6 Inch FHD Laptop",327332973,60000.0,56300.0,,0.0,0,Chattogram,MS Royal Select,700534707572,0,//www.daraz.com.bd/products/hp-250-g9-12th-gen-core-i3-1215u-33-to-44ghz-8gb-256gb-ssd-uhd-graphics-156-inch-fhd-laptop-i327332973.html,https://static-01.daraz.com.bd/p/18c2a9fed607ccc5c2eb3ed26dad5f0b.png
"HP 250 G8 11th Gen Core i3-1115G4 3 to 4.1GHz, 8GB, 512GB SSD, UHD Graphics, Win 11, 15.6 FHD Laptop",327292717,57800.0,54800.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/hp-250-g8-11th-gen-core-i3-1115g4-3-to-41ghz-8gb-512gb-ssd-uhd-graphics-win-11-156-fhd-laptop-i327292717.html,https://static-01.daraz.com.bd/p/9f684a6886d8cb03c0d66479369e183b.png
"HP 250 G8 11th Gen Core i3-1115G4 3 to 4.1GHz, 8GB, 512GB SSD, Windows 11 Home, 15.6 FHD Laptop",327291717,57000.0,54500.0,,0.0,0,Chattogram,JANANI COMPUTERS (CTG),1043982,0,//www.daraz.com.bd/products/hp-250-g8-11th-gen-core-i3-1115g4-3-to-41ghz-8gb-512gb-ssd-windows-11-home-156-fhd-laptop-i327291717.html,https://static-01.daraz.com.bd/p/2d43fb48091d9bfff3d8b5ef281e2f02.png
"HP 250 G8 11th Gen Core i3-1115G4 3 to 4.1GHz, 8GB, 512GB SSD, Windows 11, 15.6 FHD Laptop",327290728,57200.0,54600.0,,0.0,0,Chattogram,BD Sales,700507764232,0,//www.daraz.com.bd/products/hp-250-g8-11th-gen-core-i3-1115g4-3-to-41ghz-8gb-512gb-ssd-windows-11-156-fhd-laptop-i327290728.html,https://static-01.daraz.com.bd/p/9f684a6886d8cb03c0d66479369e183b.png
"Latitude 15 3520 11th Gen i5-1135G7 2.4 to 4.2GHz, 8GB RAM, 256GB SSD, 15.6"" HD Laptop",326817224,75500.0,72000.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/latitude-15-3520-11th-gen-i5-1135g7-24-to-42ghz-8gb-ram-256gb-ssd-156-hd-laptop-i326817224.html,https://static-01.daraz.com.bd/p/bc2111e8ea95ce200a6a8ce226d7b387.png
"Latitude 15 3520 11th Gen i3-1115G4 3 to 4.1GHz, 8GB RAM RAM, 512GB SSD, 15.6"" HD Laptop",326816106,60500.0,56900.0,,0.0,0,Chattogram,BD SALE CTG,700539351781,0,//www.daraz.com.bd/products/latitude-15-3520-11th-gen-i3-1115g4-3-to-41ghz-8gb-ram-ram-512gb-ssd-156-hd-laptop-i326816106.html,https://static-01.daraz.com.bd/p/bc2111e8ea95ce200a6a8ce226d7b387.png
"Dell Latitude 15 3520 11th Gen i3-1115G4 3 to 4.1GHz, 8GB, 512GB SSD, 15.6"" HD Laptop",326812510,60300.0,56800.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/dell-latitude-15-3520-11th-gen-i3-1115g4-3-to-41ghz-8gb-512gb-ssd-156-hd-laptop-i326812510.html,https://static-01.daraz.com.bd/p/f607bc1ad8fcd3c87b2bdead17fd9e69.png
"Dell Latitude 14 3420 11th Gen i5-1145G7 2.6 to 4.4GHz, 8GB, 512GB SSD, 14"" FHD Laptop",326812151,74800.0,71400.0,,0.0,0,Chattogram,I-CROWN,700507341076,0,//www.daraz.com.bd/products/dell-latitude-14-3420-11th-gen-i5-1145g7-26-to-44ghz-8gb-512gb-ssd-14-fhd-laptop-i326812151.html,https://static-01.daraz.com.bd/p/231dd596faf14cd72a2db61f1467d9f5.png
